N,P,K,temperature,humidity,ph,rainfall,label_es
89,25,34,23.078954469999999,63.658614829999998,7.1848016270000006,129.87654430000001,cafe
118,18,32,27.649611400000001,51.110440230000002,6.3518237830000004,122.8392822,cafe
111,32,34,25.467436889999998,69.351612059999994,6.3920480179999997,171.37644619999998,cafe
84,36,28,26.735062200000002,55.551648190000002,6.1198923470000004,140.63052130000003,cafe
85,33,25,26.208114170000002,52.509879660000003,6.9108239449999997,189.0944824,cafe
99,15,27,27.0424167,57.279274749999999,6.5011572080000004,165.68721189999999,cafe
81,30,31,24.65090184,51.939523569999999,7.0275855589999985,135.13865369999999,cafe
95,39,29,27.35152643,55.993750120000001,7.1341140899999997,148.98125249999995,cafe
81,34,30,25.177877240000001,62.262445810000003,6.6477659970000005,135.01196490000001,cafe
80,15,28,23.114387310000001,68.000960430000006,6.703270635,161.89446240000001,cafe
104,20,26,27.22783677,52.952617510000003,7.4931919679999996,175.7260273,cafe
109,29,28,23.263169909999998,60.516002100000009,6.7246885029999994,194.17554709999999,cafe
100,32,26,25.234660999999999,57.531614689999998,6.0434856850000003,124.2261737,cafe
100,24,28,25.59535262,57.729208460000002,7.101661011,195.77332509999999,cafe
83,21,28,25.567483200000002,60.492446020000003,7.4669006829999987,190.22578429999999,cafe
120,23,28,25.67324193,51.290436319999998,6.8777992640000001,196.2736367,cafe
104,26,30,24.407267239999999,62.656926380000002,6.4109928329999999,148.6977358,cafe
108,33,31,23.692870689999999,66.760901230000002,7.3938257040000002,144.65764239999999,cafe
91,25,26,24.53460016,66.997653749999998,7.4824142250000003,180.50592570000001,cafe
86,26,27,27.131404029999999,52.893682990000002,6.0811729809999999,192.42803810000001,cafe
98,18,27,27.56088634,68.492998970000002,6.5163121479999999,167.43580749999995,cafe
111,27,31,23.593023129999999,55.275649770000001,6.0433309510000015,191.3980675,cafe
84,39,35,23.17714381,52.138640340000002,6.9594041349999998,117.31135620000001,cafe
98,27,27,24.713840650000002,51.291425340000004,7.2381095560000004,197.64397109999999,cafe
118,21,34,24.385346439999999,64.725430729999999,7.2342583749999996,119.6324109,cafe
103,27,31,27.159985379999998,51.591007529999999,6.6915412329999997,126.1752206,cafe
82,24,33,26.535431679999999,67.096080990000004,6.8095935540000001,120.6494434,cafe
86,31,35,27.012072839999998,60.766452559999998,6.4857614190000001,191.4508931,cafe
88,35,35,27.559064750000001,58.457429070000003,6.7844606020000002,117.93899930000001,cafe
84,27,29,23.322931610000001,53.003663340000003,7.1670925859999999,168.26442869999997,cafe
120,40,33,24.238506080000001,54.303296320000001,6.7341053899999999,115.1564012,cafe
106,40,30,23.426116440000001,64.106515279999996,6.7799843839999996,122.6847408,cafe
113,21,33,26.022414439999999,55.83288958,7.2774227379999994,176.90209240000004,cafe
117,34,25,24.838461779999999,56.768531600000003,7.2127004799999996,124.4135035,cafe
80,30,25,26.240921740000001,65.643813570000006,7.4872669910000003,148.37712019999995,cafe
88,21,27,24.430119250000001,66.024111869999999,7.2311665459999999,181.63682739999999,cafe
113,33,34,26.003739639999999,62.144510200000006,6.5598171610000016,153.47777600000001,cafe
87,23,28,26.223674039999999,62.265945590000001,6.9795906270000003,193.74619680000001,cafe
113,15,29,27.096171550000001,63.553242619999999,6.7792300409999999,190.24405659999999,cafe
98,29,30,25.64004392,61.032734810000001,6.2179743490000003,199.47356360000001,cafe
97,29,27,27.74576987,54.369760749999998,7.2050787850000004,139.86194309999999,cafe
85,35,32,26.249281979999999,54.286178190000001,6.8540112649999996,133.11202320000001,cafe
82,29,35,26.673771590000001,52.242262850000003,6.2468723940000004,156.15438980000005,cafe
103,33,25,27.102103970000002,55.749733200000009,6.911066044,139.50131709999999,cafe
112,17,28,27.62975458,61.260025980000002,6.7774179889999999,196.64926639999999,cafe
99,19,33,27.536454700000004,55.51673151,6.2737419829999999,130.6377143,cafe
120,20,34,23.56960509,50.563397270000003,6.9061245870000008,130.37971189999999,cafe
114,27,28,24.994517590000001,57.932502020000001,7.1628023570000003,192.87368219999999,cafe
100,40,35,27.564417880000001,54.410940789999998,6.9557873510000015,177.816092,cafe
108,35,25,23.981433379999999,61.109350839999998,6.9719631690000003,161.52790949999999,cafe
115,31,30,24.229846590000001,67.377683529999999,6.8409279670000007,122.4073418,cafe
87,28,30,25.601539689999999,68.662579769999994,6.5366766529999998,168.83836049999999,cafe
82,24,26,24.31274458,53.572855580000002,6.0894436029999994,184.41039309999999,cafe
94,26,27,26.366298610000001,52.257384950000002,7.4564603749999998,177.31761609999995,cafe
87,28,35,26.5602777,57.162181400000001,6.7592119110000004,152.06162269999999,cafe
118,40,35,26.350342080000001,58.506502380000001,7.4601748120000009,121.5586297,cafe
87,38,29,25.204068079999999,57.883704559999998,6.6526425790000001,156.1457255,cafe
92,40,30,23.357232079999999,55.187921660000001,6.0262874479999997,171.69769460000001,cafe
97,22,26,23.60567546,59.688491450000001,6.0741901420000008,185.15680589999999,cafe
99,40,32,24.18471151,69.948073449999995,7.0455430560000005,163.27087319999995,cafe
89,28,33,26.444140969999999,53.838761890000001,6.9932360010000005,175.37233140000001,cafe
112,39,29,26.12492233,63.374792290000002,6.7265288950000004,147.80353049999999,cafe
111,28,26,27.77363343,64.478586980000003,6.9373528450000004,192.71212360000001,cafe
114,20,26,25.556566669999999,62.670878379999998,7.2790568899999997,193.58662330000001,cafe
117,26,30,27.923744370000001,67.969108520000006,7.0798509220000003,115.2325531,cafe
111,29,31,26.05968403,52.310985389999999,6.1362865180000004,161.3432535,cafe
119,30,28,26.357709060000001,64.575780339999994,6.5052036960000015,163.62694960000005,cafe
116,40,33,24.91370487,54.153192420000003,7.0420894920000006,129.5481144,cafe
95,37,35,27.31317116,68.423339099999993,6.3483375189999984,192.42881389999999,cafe
86,40,33,26.138786899999999,52.263116910000001,7.4323222339999999,136.30277659999999,cafe
117,37,32,23.106938499999998,67.062305390000006,6.7876589220000003,162.57696059999995,cafe
105,18,35,23.526480859999999,68.440306860000007,6.7434171210000002,171.88399380000001,cafe
109,23,25,25.117110459999999,68.480304079999996,7.0073316300000004,194.87734789999999,cafe
80,18,31,24.02952505,58.848805990000002,7.3030332170000003,134.68039690000001,cafe
101,31,26,26.708975479999999,69.711841109999995,6.8612351839999999,158.86088869999998,cafe
103,33,33,26.717173930000001,50.501485279999997,7.1314358579999997,126.8073984,cafe
93,26,27,24.592456840000001,56.468296410000001,7.2882119940000001,137.70440469999997,cafe
104,35,28,27.510060549999999,50.666872150000003,6.9837323930000004,143.99555480000001,cafe
116,36,25,27.57847581,58.525342629999997,6.1720902049999999,156.68103740000001,cafe
107,38,29,26.650693019999999,57.566957189999997,6.3511817700000002,145.105065,cafe
101,33,33,26.972515619999999,62.018362699999997,6.9086713789999985,142.8610793,cafe
107,31,31,23.171245509999999,52.978411620000003,6.7661844679999996,153.12016440000005,cafe
99,16,30,23.52652084,65.443409209999999,6.3927916539999998,186.17282030000001,cafe
103,40,30,27.309018139999999,55.196224000000001,6.3483162570000005,141.48316440000005,cafe
118,31,34,27.548230360000002,62.881791980000003,6.1237960570000007,181.41708120000001,cafe
106,21,35,25.627355000000001,57.041511190000001,7.4285236339999985,188.5506536,cafe
116,38,34,23.292503180000001,50.045570089999998,6.0209471790000002,183.46858499999999,cafe
97,35,26,24.914610079999999,53.741447430000001,6.3346102489999998,166.25493069999999,cafe
107,34,32,26.774637080000002,66.413268599999995,6.7800638600000003,177.7745075,cafe
99,15,27,27.417112379999999,56.636362480000003,6.0869223589999999,127.92461000000002,cafe
118,33,30,24.131796909999998,67.225123289999999,6.3626078509999999,173.32283859999995,cafe
117,32,34,26.272418399999999,52.127394209999999,6.7587925520000001,127.17529279999999,cafe
104,18,30,23.603015710000001,60.396474740000002,6.7798326110000016,140.93704149999999,cafe
79,51,16,25.337977089999999,68.498359769999993,6.5862445809999999,96.463802130000005,maiz
94,39,18,23.89114571,57.487757809999998,5.893093135,102.83019419999999,maiz
75,49,15,21.535741269999999,71.509059829999998,5.9182638010000002,102.4852929,maiz
78,48,22,23.089749090000002,63.104596260000001,5.5886505849999999,70.434736090000001,maiz
87,54,20,25.617073680000001,63.471175500000001,6.5764182070000006,108.8303762,maiz
87,35,25,21.44526922,63.1621551,6.1780563040000001,65.889511880000001,maiz
63,43,19,18.518167760000001,55.531281309999997,6.6419063530000004,90.988050999999999,maiz
84,57,25,22.535105139999999,67.99257471,6.4890403670000003,64.408660389999994,maiz
64,35,23,23.020383339999999,61.894720020000001,5.6803610379999991,63.03843397,maiz
60,46,22,24.893646350000001,65.614187610000002,6.6254043479999991,87.929808499999993,maiz
98,44,21,25.77175115,74.089113999999995,6.5244780320000002,107.4931917,maiz
75,56,18,19.398517340000001,62.357506409999999,5.6962054679999996,60.95197486,maiz
86,55,21,21.541562320000001,59.640241619999998,6.8039315189999998,109.7515385,maiz
98,35,18,23.79746068,74.829136980000001,6.2527975479999993,91.763371719999995,maiz
76,57,18,18.980272899999999,74.526008259999998,6.092725883,94.26249353,maiz
99,56,17,24.10859207,73.131122610000006,6.2343303560000001,71.075622359999997,maiz
60,44,23,24.7947077,70.045567430000006,5.7225798189999999,76.728600670000006,maiz
74,48,17,21.631627559999998,60.277663789999998,6.4306164649999999,69.218030979999995,maiz
89,60,17,25.375487509999999,57.210255650000001,5.9839526750000003,101.7004306,maiz
69,51,23,22.217382220000001,72.854628070000004,6.8016385399999999,106.6213157,maiz
96,46,22,20.583140109999999,69.001286410000006,6.4999364460000004,66.293903569999998,maiz
61,60,15,24.875028239999999,68.742483340000007,6.2655643379999999,91.260566539999999,maiz
74,58,18,20.037282189999999,56.356067529999997,6.7273032820000003,109.024141,maiz
74,43,23,25.952632640000001,61.890821989999999,6.325235159,99.579812070000003,maiz
63,43,17,19.28889933,65.470508019999997,6.807487794,71.319530700000001,maiz
99,36,20,20.57981887,65.345839010000006,6.6710858170000007,78.346044710000001,maiz
77,36,23,24.71417533,56.734264690000003,6.6487253270000002,88.453618579999997,maiz
87,60,23,20.273170740000001,63.912818690000002,6.439071996,62.503518919999998,maiz
60,38,17,18.419329810000001,64.235802509999999,6.4744765160000002,76.413124370000006,maiz
94,54,17,23.39128187,61.744271650000002,5.8716478060000004,107.3198135,maiz
95,38,22,19.84939404,61.245000529999999,5.7306171089999998,100.76892460000001,maiz
84,44,21,21.869274000000001,61.910449470000003,5.8504398310000001,107.2681929,maiz
77,58,19,22.805603300000001,56.50768935,5.7916499330000004,101.5952794,maiz
66,44,20,19.078147099999999,69.02298571,6.7400006879999994,80.725159430000005,maiz
63,35,16,22.027209760000002,65.35549924,6.2724175410000003,83.732800819999994,maiz
79,45,20,23.80546189,59.245379790000001,5.7152088170000006,89.962201400000012,maiz
72,60,25,18.52510753,69.027623300000002,5.773454729,88.102343970000007,maiz
67,51,24,23.502978819999999,61.320260650000002,5.5841714610000004,64.777914240000001,maiz
86,36,24,26.549863940000002,72.891872649999996,5.7872683939999998,73.336360549999995,maiz
76,48,18,19.295634110000002,69.634812190000005,5.7759778300000004,83.21030571,maiz
75,53,18,20.688999150000001,59.437533700000003,6.8647936070000002,103.651438,maiz
81,45,23,19.326660879999999,68.034493000000012,6.1923600029999992,84.229691770000002,maiz
73,45,21,24.605322180000002,73.58868502,6.6368032229999994,96.591953020000005,maiz
71,35,24,22.273736459999999,59.52193158,5.826426917,67.967047919999999,maiz
96,54,22,25.701966939999998,61.334504469999999,6.960358276,83.207113079999999,maiz
99,39,18,19.201293570000001,68.305789779999998,6.11275104,87.850923519999995,maiz
62,48,20,21.701814469999999,60.474705190000002,6.7084469220000003,95.713884730000004,maiz
86,37,16,20.517167789999998,59.212354830000002,5.5615107320000003,67.610137370000004,maiz
94,50,19,23.30355338,73.625484420000006,5.8732424910000001,97.590812740000004,maiz
76,39,24,24.254745100000001,55.647098990000003,6.9958437760000001,64.23845455,maiz
77,52,17,24.863749339999998,65.742004600000001,5.7147997229999996,75.822704669999993,maiz
74,39,23,22.626511499999999,65.774728809999999,6.7807363699999996,88.172510329999994,maiz
81,49,20,18.041855129999998,60.61494304,5.5136979229999996,104.2321615,maiz
63,42,21,23.262376119999999,72.331255229999996,5.7984239079999993,67.102251390000006,maiz
99,38,21,22.883309220000001,71.597224460000007,6.3524718660000001,67.727772979999997,maiz
90,52,25,25.97482359,69.363857210000006,6.8225865460000001,103.2234212,maiz
68,40,19,26.143840050000001,66.205699240000001,6.6554263550000003,107.23613659999999,maiz
60,57,24,18.661162130000001,61.553272489999998,6.1212940410000005,75.032476669999994,maiz
71,52,18,25.10787449,55.977327539999997,5.7907702029999992,78.160776929999997,maiz
61,59,17,23.338446149999999,59.245806039999998,6.4744429200000004,105.0083144,maiz
88,38,15,25.082397189999998,65.921958439999997,6.4551166370000006,62.491908119999998,maiz
65,60,22,25.367683639999999,72.520545549999994,6.6069840860000015,107.9124111,maiz
78,37,22,25.342171029999999,63.318019939999999,6.3305543889999996,74.520820259999994,maiz
78,58,15,25.009333550000001,67.816568000000004,6.5286312660000005,62.913594940000003,maiz
92,60,23,18.667467240000001,71.516474000000002,5.7216671410000002,69.932932550000004,maiz
79,59,17,20.379996649999999,63.73849998,6.6442054849999996,108.5054416,maiz
91,55,15,18.093002269999999,72.610241720000005,6.3766510910000003,78.961595410000001,maiz
76,51,18,26.169859070000001,71.962466169999999,6.2470404220000004,79.849253930000003,maiz
87,48,25,18.65396672,61.378796710000003,6.6567300079999994,93.620391749999996,maiz
71,60,22,26.074701210000001,59.371475889999999,6.2048017,85.756923950000001,maiz
90,57,24,18.92851916,72.800861370000007,6.1588602840000002,82.341629179999998,maiz
67,35,22,23.305467530000001,63.246480230000003,6.3856842139999985,108.76030009999999,maiz
60,54,19,18.748267120000001,62.498784579999999,6.4178204929999998,70.234015970000002,maiz
83,58,23,19.742133209999999,59.662631040000001,6.3812019089999996,65.508613890000007,maiz
83,57,19,25.73044432,70.747392559999994,6.877869005,98.737713380000002,maiz
40,72,77,17.02498456,16.988611729999999,7.4859960670000003,88.551231430000001,garbanzo
23,72,84,19.02061277,17.13159126,6.9202513779999997,79.926980810000003,garbanzo
39,58,85,17.887764749999999,15.405897169999999,5.9969320370000005,68.549329189999995,garbanzo
22,72,85,18.868056469999999,15.658092140000001,6.3911735890000001,88.510489829999997,garbanzo
36,67,77,18.369525670000002,19.563810409999999,7.1528111720000007,79.263576650000005,garbanzo
32,73,81,20.45078582,15.40312102,5.9889927960000016,92.683737019999995,garbanzo
58,70,84,20.654320299999998,16.608208430000001,6.2310490279999993,74.663111799999996,garbanzo
59,70,84,17.334868100000001,18.74926979,7.5508082670000007,82.617347210000005,garbanzo
42,62,75,18.179122580000001,18.90426935,7.0105705409999999,81.849975290000003,garbanzo
28,74,81,18.012722660000001,18.30968112,8.7537953339999994,81.985687909999996,garbanzo
58,66,79,20.993735579999999,19.334703869999998,8.718192847000001,93.552801049999999,garbanzo
43,66,79,19.462339709999998,15.225389509999999,7.9766075929999998,74.585650970000003,garbanzo
58,63,81,19.813445309999999,14.69765308,6.5154995489999985,78.965147090000002,garbanzo
23,62,85,18.974247559999998,19.516121600000002,8.4901271420000004,80.710874500000003,garbanzo
27,62,77,18.19737048,14.710705369999999,6.5764155620000002,70.181851809999998,garbanzo
28,72,84,18.729631439999999,19.181972640000001,6.4817830429999992,71.580101690000006,garbanzo
50,56,76,20.995021529999999,19.860130399999999,7.9666050249999998,73.507340189999994,garbanzo
39,71,84,20.28155898,16.395352150000001,8.1408254370000002,82.523396550000001,garbanzo
25,78,76,17.48042641,15.755940499999999,7.2289634520000003,66.969805809999997,garbanzo
31,70,77,20.888186749999999,14.32313811,6.4925460460000002,90.462283339999999,garbanzo
26,80,83,17.084985209999999,16.14565756,7.5285999570000008,71.310072529999999,garbanzo
25,68,77,20.093405929999999,15.11279612,7.7014464460000003,85.749048979999998,garbanzo
31,78,76,17.572121450000001,14.999274890000001,8.5199757480000002,89.310506649999994,garbanzo
60,68,83,19.12065218,18.43475844,6.6209008689999997,85.529501640000007,garbanzo
59,62,83,18.576659020000001,19.220082290000001,8.104396057999999,72.94940441,garbanzo
22,67,78,17.166063980000001,14.42457525,6.2040908349999997,72.326675159999994,garbanzo
36,65,80,18.2872007,16.679216159999999,6.0510913390000001,74.874455740000002,garbanzo
59,60,84,19.030253049999999,18.667255650000001,7.6909623379999994,94.709920370000006,garbanzo
54,77,85,17.141861399999996,17.0662427,7.8292111439999985,83.74606679,garbanzo
43,68,81,17.47809436,17.93253975,6.7615997060000002,78.920602340000002,garbanzo
28,76,82,20.566018740000001,14.25803981,6.6544253150000001,83.759371349999995,garbanzo
42,79,85,17.223852239999999,15.820692680000001,6.1295338770000001,76.575809539999995,garbanzo
32,60,83,19.691417130000001,19.442254380000001,8.8292733279999993,91.760716479999999,garbanzo
22,78,76,17.848516579999998,19.09172907,8.6216629820000001,76.324707129999993,garbanzo
31,79,75,18.820225099999998,16.107479300000001,8.2048620749999994,89.731193959999999,garbanzo
28,58,81,17.475009839999998,16.543148290000001,6.1804274699999997,93.350342620000006,garbanzo
57,58,77,18.726494249999998,17.584063650000001,7.9789967549999998,81.20176515,garbanzo
49,55,78,18.655801069999999,16.177726679999999,7.8631136709999998,81.707692969999997,garbanzo
46,76,77,18.235675100000002,19.685385019999998,6.9678430479999998,83.74879344,garbanzo
54,61,77,18.81198127,15.216182249999999,6.2065821929999991,77.542942400000015,garbanzo
38,60,76,18.65054116,17.808524309999999,8.8687414429999993,77.927986820000001,garbanzo
59,55,79,20.367204009999998,16.895743110000002,8.7661286539999992,82.254557700000007,garbanzo
36,76,75,18.38120357,16.638051579999999,8.7363379049999992,70.520566970000004,garbanzo
57,68,81,17.170125909999999,17.304577120000001,8.0810952629999999,72.786242229999999,garbanzo
35,66,81,19.371011209999999,15.77458129,6.1382439729999998,85.248198509999995,garbanzo
35,64,78,17.928459279999998,14.27327988,7.4966452590000001,85.37378769,garbanzo
52,60,79,19.453399340000001,18.23490739,8.3801852710000002,75.631756600000003,garbanzo
27,76,83,19.128293880000001,14.922414789999999,6.2896140159999998,89.618578260000007,garbanzo
0,133,200,23.672877490000001,90.4935574,5.7084187220000002,104.2298028,manzana
30,143,199,23.76881552,90.598103019999996,5.7983508000000015,102.26485460000001,manzana
36,140,198,23.343864010000001,91.476847050000003,6.2818838399999999,104.4267991,manzana
37,137,199,22.639464409999999,90.184516450000004,5.6979455220000004,108.3405879,manzana
33,121,203,22.45696744,94.762853849999999,5.6059340870000005,114.8407725,manzana
7,144,195,22.96388477,93.580659949999998,5.8564810500000002,104.64729859999998,manzana
35,128,205,21.072734390000001,93.565859849999995,6.041053829,107.8737015,manzana
29,128,198,22.440750210000001,92.707851149999996,5.685062404,121.4977331,manzana
2,143,196,22.71271308,90.452617459999999,5.6694890649999996,109.88525970000001,manzana
34,140,198,21.704169650000001,93.440062879999999,5.7517073419999996,115.17813959999999,manzana
29,144,204,22.43324518,92.48667725,5.8004489509999999,119.10251890000001,manzana
32,141,203,21.259410519999999,92.844162339999997,5.8213477689999999,109.06584709999998,manzana
13,144,197,22.921570599999999,94.896134430000004,6.2802226699999997,105.6941544,manzana
25,143,198,22.81212536,91.518617050000003,6.0273144009999999,107.855225,manzana
9,137,200,21.121520709999999,90.687876799999998,5.6366873929999999,102.8017203,manzana
6,144,198,21.114786720000001,90.315286929999999,5.559363609,104.5086618,manzana
37,126,196,23.59997268,90.975976650000007,5.5964494929999997,107.17281909999998,manzana
2,120,203,23.126526519999999,94.712033059999996,5.8934929989999985,108.62118329999998,manzana
11,143,197,22.984589069999998,93.3204487,5.8757185160000001,122.1952483,manzana
10,141,201,22.126593870000001,90.978182770000004,6.3860214239999999,104.54122750000001,manzana
24,142,202,22.537797269999999,91.481357860000003,5.7108198620000001,101.8474768,manzana
23,138,195,22.490951039999999,91.702927459999998,5.7959857160000015,124.3915101,manzana
18,125,204,22.35548159,94.478117549999993,6.0466736189999999,116.7366261,manzana
13,121,196,22.207009889999998,93.505741630000003,6.4433829129999998,120.1593771,manzana
26,122,202,22.445169880000002,94.737635139999995,5.6172271839999999,107.18432730000001,manzana
28,123,202,22.766430289999999,92.124385189999998,6.4422892940000001,120.4359949,manzana
26,121,201,22.191094119999999,90.025751159999999,6.1620343709999998,112.3126628,manzana
21,137,196,23.6119202,91.702938489999994,5.8127818060000003,123.5900822,manzana
21,135,198,23.860870540000001,94.920481120000005,5.7650151260000015,105.0241329,manzana
5,144,205,21.421772310000001,92.626653090000005,6.1849225739999998,102.80456580000001,manzana
2,123,205,22.366292529999999,90.785724669999993,5.7396521770000009,124.9831618,manzana
15,133,199,23.996861719999998,91.610017069999998,5.8247786360000005,117.6102915,manzana
31,130,198,21.801298370000001,92.734466670000003,5.5548235570000006,120.05866709999998,manzana
25,143,200,23.804363439999999,92.804416239999995,6.0242487870000003,100.61925429999999,manzana
16,143,204,23.714752780000001,91.533311769999997,5.6313333870000006,121.89616650000001,manzana
19,122,202,23.344673589999999,90.379814780000004,5.8119750940000001,112.8954016,manzana
10,125,196,22.312536649999998,90.035771240000003,5.7305574479999999,113.0688155,manzana
20,139,202,23.502014280000001,92.210839609999994,5.6699910500000001,107.9868949,manzana
28,123,198,23.462603210000001,91.45665004,5.6827514729999997,111.77633950000001,manzana
28,136,200,23.062043729999999,92.395440550000004,6.2458589050000004,114.7399101,manzana
2,131,199,22.474205120000001,91.227597419999995,6.0173701340000001,124.2179699,manzana
2,140,197,22.697801330000001,92.822234190000003,5.5345674899999997,105.0508234,manzana
27,138,201,23.66682067,93.901910779999994,5.9523676620000003,105.40047509999999,manzana
30,127,204,22.500502730000001,92.458783350000004,6.1264365840000004,100.9343903,manzana
32,145,203,23.83053666,90.844221640000001,6.4068185179999997,109.5966791,manzana
29,139,205,23.641423540000002,93.744614740000003,6.1559394529999993,116.6912176,manzana
26,126,195,21.413638120000002,92.991245449999994,5.8785689809999999,118.3979065,manzana
40,136,202,22.852673719999999,94.576458099999982,5.9353363079999992,117.53140259999998,manzana
6,124,200,22.98208095,93.845050290000003,5.971332179,109.5852253,manzana
35,138,200,21.199095190000001,90.808194180000001,5.6713061700000003,103.6838922,manzana
17,136,196,23.871923320000001,90.499390349999999,5.8821559879999992,103.0548094,manzana
33,134,205,21.036527499999998,94.339195459999999,6.0855191599999996,114.7412734,manzana
16,143,197,22.61711614,93.519783750000002,5.9040264499999999,116.9256766,manzana
27,120,200,21.452786750000001,90.745319210000005,6.1102188260000005,116.70365820000001,manzana
29,145,205,22.812275790000001,92.129921010000004,6.2123026079999999,109.3383552,manzana
3,141,197,21.981418560000002,91.127193030000001,6.1428033970000007,115.4789148,manzana
15,123,204,22.527093260000001,92.547804290000002,6.3659726879999994,115.3830068,manzana
5,136,195,22.356286730000001,91.923604769999997,6.264202804,107.76974130000001,manzana
10,136,204,21.19852186,92.155951430000002,6.2761985950000003,105.85543509999999,manzana
7,141,195,23.881245799999999,93.45067555,5.5142531420000003,104.91166629999999,manzana
2,129,201,22.78234161,94.368035160000005,5.6823437439999998,122.1449949,manzana
29,138,197,22.190553850000001,92.437641690000007,5.8308922520000008,121.6622761,manzana
30,137,200,22.914300430000001,90.704755649999996,5.6034131720000007,118.60446450000001,manzana
29,132,204,23.089507359999999,90.225072990000001,6.0967530999999999,108.2166601,manzana
14,139,197,21.72484506,92.839756019999996,6.0565295260000003,121.6961761,manzana
18,125,203,22.443077150000001,91.592340059999998,6.1602674960000003,102.5565807,manzana
33,143,204,21.1316077,91.957698579999999,5.8144347749999996,122.5391946,manzana
40,144,196,22.717507049999998,92.254798550000004,5.9872626379999998,107.0289866,manzana
9,143,197,23.750330850000001,92.881604620000005,5.5700206840000002,117.6602827,manzana
38,135,203,23.761218370000002,93.661642999999998,5.9655513110000005,100.82595600000001,manzana
28,130,196,22.134506460000001,94.676957470000005,6.0623564670000007,112.9203223,manzana
35,142,203,21.17089176,90.23730166,5.8953190020000008,123.6495149,manzana
12,129,205,22.362382820000001,91.157615939999999,6.1194322149999998,118.68327250000002,manzana
1,135,203,22.77856513,92.701240290000001,5.6242032829999999,113.7759219,manzana
0,145,205,21.22503442,90.098777740000003,5.5207831399999998,113.9760462,manzana
31,121,201,23.157911039999998,90.343968820000001,5.7315352579999992,110.712841,manzana
35,131,203,22.42776057,93.917224230000002,5.8934908989999997,102.7230739,manzana
29,140,195,23.640829790000002,90.952579270000001,5.560521058,116.74313189999999,manzana
33,138,198,22.294234929999998,90.690339859999995,6.2223907979999993,122.7418744,manzana
14,140,197,23.352250779999999,90.900546969999994,6.071255131,113.03813820000001,manzana
35,145,195,22.039115460000001,94.580758450000005,6.2319500090000002,110.98040140000001,manzana
40,120,197,23.80593812,92.488794679999998,5.8894806790000001,119.6335548,manzana
25,132,198,22.319440839999999,90.851743830000004,5.7327575160000004,100.1173443,manzana
31,137,196,22.14464104,93.82567435,6.4003212120000006,120.63107840000001,manzana
36,144,196,23.651675520000001,94.505287530000004,6.4969344920000003,115.36112679999999,manzana
10,140,197,22.16939473,90.271855919999993,6.2294988360000003,124.4683112,manzana
22,30,12,15.781441729999999,92.510777450000006,6.3540067439999985,119.03500200000001,naranja
37,6,13,26.03097313,91.508193059999996,7.5117550679999994,101.2847738,naranja
27,13,6,13.36050601,91.356082079999993,7.3351583820000004,111.22668849999999,naranja
7,16,9,18.879576539999999,92.043044960000003,7.8139166029999991,114.6659511,naranja
20,7,9,29.47741671,91.578029150000006,7.1291369410000005,111.1727497,naranja
26,27,10,28.069031729999999,92.914872880000004,6.079998496,114.1339416,naranja
5,23,15,25.669010979999999,92.046708129999999,7.4089393920000006,112.5424199,naranja
0,18,14,29.77149434,92.00719952,7.2079912610000001,114.41617859999998,naranja
39,24,14,30.554725730000001,90.903437690000004,7.1892596470000001,106.07119849999999,naranja
13,23,6,23.961475830000001,90.26408017,7.3653381109999998,102.6958703,naranja
21,17,15,23.98289638,91.547314499999999,7.4559910720000007,118.4901697,naranja
33,12,8,25.260526890000001,90.311537349999995,6.8222821140000001,117.36952959999998,naranja
6,9,12,31.083689289999999,90.143626420000004,7.0287464060000016,109.68946579999999,naranja
19,7,10,14.78003032,91.220621159999993,6.1184302989999999,100.1961762,naranja
24,18,6,26.566083030000001,94.452397149999996,6.285312759,116.37965250000001,naranja
9,11,8,24.859034050000002,94.390004730000001,6.5592367439999997,111.78037340000002,naranja
31,8,7,34.514651389999997,93.638126839999998,7.1632459820000003,103.5684926,naranja
22,17,5,24.12188673,90.723516219999993,6.9455628889999996,102.835632,naranja
13,5,8,23.853403790000002,90.105225489999995,7.4747105029999998,103.923226,naranja
16,8,9,24.60297538,91.284086529999996,7.6011898429999993,111.29481149999999,naranja
4,13,6,15.63211033,94.259661829999999,7.5611432239999985,101.4705704,naranja
0,25,14,19.33516809,91.97978938,6.3616714749999996,116.450422,naranja
8,7,10,28.262048799999999,91.983173550000004,6.9292160139999996,105.2132259,naranja
4,23,5,22.67594476,93.363487169999999,7.4779352159999997,110.3332655,naranja
33,14,8,21.032000780000001,92.964196900000005,7.6844204459999998,110.68239440000001,naranja
30,7,15,33.23453301,91.060539239999997,7.8255319160000001,115.7659902,naranja
21,29,12,22.303189889999999,92.159870389999995,6.438668989,117.3688104,naranja
11,14,5,11.503229380000001,94.893318399999998,6.9463547239999999,115.56837759999998,naranja
9,8,15,14.34320488,94.357347020000006,7.9944653710000004,110.22231229999998,naranja
5,18,14,33.105698100000005,93.48447453,7.4341188070000008,119.1709113,naranja
29,25,14,30.49183837,90.4582865,7.7819885839999996,113.33021050000001,naranja
33,12,15,30.255780309999999,92.032727989999998,6.0523184649999999,116.71731250000001,naranja
8,16,6,12.228161890000001,90.264574280000005,7.1066503729999999,108.4161706,naranja
15,14,8,10.01081312,90.223992229999993,6.2209428600000001,119.3941064,naranja
16,7,8,22.791967509999999,90.609018950000006,6.4204573109999998,116.5084074,naranja
